,id,name_En,color_hist
182,14590,orange dahlia,"[4.100e+01 2.700e+01 2.600e+01 4.700e+01 8.200e+01 9.800e+01 6.965e+03
 3.500e+02 2.100e+01 2.934e+03 1.844e+03 2.020e+02 1.750e+02 2.120e+02
 7.000e+00 2.165e+03 5.520e+02 1.630e+02 2.100e+01 7.230e+02 2.800e+01
 3.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 2.535e+03
 6.800e+01 1.000e+01 2.000e+00 4.000e+00 3.000e+00 0.000e+00 5.410e+02
 2.390e+02 1.400e+01 2.801e+03 6.260e+03 9.400e+01 1.200e+01 1.350e+02
 2.770e+02 1.830e+02 2.000e+00 1.400e+01 1.000e+00 4.400e+01 4.000e+00
 2.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.086e+03
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 5.700e+01 1.000e+01 1.172e+03 9.370e+02 2.000e+00 2.000e+01 3.260e+02
 1.083e+03 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00]"
183,14624,orange dahlia,"[3.000e+01 4.700e+01 5.700e+01 3.900e+01 1.300e+01 1.000e+00 1.890e+03
 4.900e+01 7.000e+00 5.190e+02 4.860e+02 3.290e+02 1.100e+02 7.710e+02
 2.680e+03 6.140e+02 2.000e+00 5.300e+02 6.000e+00 3.531e+03 1.500e+01
 3.140e+02 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 2.284e+03
 2.000e+00 8.000e+00 3.000e+00 3.000e+00 0.000e+00 0.000e+00 1.830e+02
 4.900e+01 1.500e+01 1.128e+03 1.575e+03 1.070e+02 7.000e+01 6.050e+02
 3.269e+03 2.630e+02 0.000e+00 2.600e+01 4.000e+00 3.080e+02 0.000e+00
 1.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 7.710e+02
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 2.500e+01 7.000e+00 2.900e+02 4.680e+02 5.000e+00 1.800e+01 1.300e+02
 1.496e+03 0.000e+00 0.000e+00 0.000e+00 1.400e+01 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00]"
184,14997,orange dahlia,"[4.600e+01 3.000e+01 2.900e+01 4.800e+01 8.800e+01 2.560e+02 9.555e+03
 6.900e+01 0.000e+00 2.020e+02 3.000e+00 2.360e+02 1.570e+02 1.150e+02
 2.000e+00 2.728e+03 1.336e+03 2.200e+02 2.200e+01 3.480e+03 1.010e+02
 5.000e+01 3.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 2.849e+03
 3.800e+01 3.100e+01 8.000e+00 1.100e+01 1.000e+01 2.200e+01 1.113e+03
 2.040e+02 2.100e+01 3.710e+03 2.188e+03 2.860e+02 7.100e+01 1.095e+03
 3.762e+03 2.830e+02 4.300e+01 4.100e+01 3.000e+00 4.390e+02 1.300e+01
 1.200e+01 1.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.292e+03
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 8.500e+01 1.900e+01 1.232e+03 5.210e+02 9.900e+01 1.460e+02 1.344e+03
 1.256e+03 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00]"
185,2852,orange dahlia,"[1.460e+02 1.380e+02 4.600e+01 3.900e+01 6.400e+01 1.400e+02 5.031e+03
 2.090e+02 1.500e+01 1.482e+03 5.390e+02 3.260e+02 4.900e+01 8.750e+02
 1.244e+03 1.887e+03 5.210e+02 2.390e+02 1.200e+01 1.802e+03 3.700e+01
 6.500e+01 6.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 2.805e+03
 8.000e+00 1.200e+01 0.000e+00 0.000e+00 0.000e+00 0.000e+00 3.400e+01
 9.800e+01 1.000e+00 2.944e+03 2.280e+03 1.250e+02 5.200e+01 7.340e+02
 2.865e+03 2.230e+02 2.300e+01 4.400e+01 1.000e+00 1.940e+02 7.000e+00
 2.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 8.470e+02
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 4.100e+01 7.000e+00 9.100e+02 1.210e+02 8.700e+01 6.300e+01 1.272e+03
 8.430e+02 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00]"
186,3983,orange dahlia,"[5.000e+00 2.000e+00 1.000e+00 0.000e+00 0.000e+00 0.000e+00 1.042e+03
 7.100e+01 1.000e+00 1.070e+03 1.360e+03 2.090e+02 4.400e+01 1.131e+03
 6.376e+03 2.340e+02 1.000e+00 9.200e+01 4.000e+00 1.018e+03 3.800e+01
 1.400e+01 4.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 2.423e+03
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 6.400e+01 8.000e+00 9.320e+02 3.508e+03 5.500e+01 3.000e+01 2.740e+02
 2.986e+03 1.500e+01 0.000e+00 1.700e+01 0.000e+00 4.000e+01 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 7.620e+02
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 3.600e+01 2.000e+00 6.300e+02 3.450e+02 1.300e+01 1.900e+01 3.150e+02
 1.244e+03 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00]"
187,4866,orange dahlia,"[1.9100e+02 5.9000e+01 2.4000e+01 1.0000e+00 0.0000e+00 0.0000e+00
 1.2934e+04 1.9300e+02 5.4000e+01 5.0700e+02 3.4900e+02 3.5000e+02
 4.4000e+01 1.3400e+02 4.5800e+02 3.6400e+02 1.0000e+01 8.0000e+00
 0.0000e+00 3.6300e+03 6.0000e+01 7.6000e+01 1.1000e+01 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.7390e+03 1.1000e+01
 1.9000e+01 2.4000e+01 3.0000e+00 0.0000e+00 0.0000e+00 1.2610e+03
 1.0600e+02 4.1000e+01 1.6570e+03 4.0640e+03 1.6900e+02 9.4000e+01
 3.2700e+02 4.1240e+03 1.6600e+02 2.0000e+00 3.9000e+01 0.0000e+00
 4.7000e+02 3.0000e+00 1.2000e+01 1.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 1.2560e+03 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.2000e+01
 2.4000e+01 8.9500e+02 1.2340e+03 6.0000e+00 2.3000e+01 1.6700e+02
 1.6490e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00]"
188,8351,orange dahlia,"[2.230e+02 1.150e+02 8.400e+01 3.200e+01 1.100e+01 2.000e+00 1.163e+04
 1.120e+02 1.000e+01 3.980e+02 4.800e+02 4.990e+02 5.700e+01 1.960e+02
 4.050e+02 5.440e+02 1.600e+01 7.400e+01 3.000e+00 3.756e+03 5.500e+01
 1.020e+02 7.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 2.513e+03
 1.400e+01 1.400e+01 1.900e+01 2.000e+00 0.000e+00 0.000e+00 2.020e+03
 9.600e+01 6.400e+01 1.132e+03 2.662e+03 1.750e+02 1.610e+02 3.280e+02
 4.963e+03 1.120e+02 1.000e+00 1.000e+01 0.000e+00 8.300e+01 1.000e+00
 2.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.170e+03
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 2.800e+01 1.700e+01 6.060e+02 1.294e+03 9.000e+00 6.100e+01 1.670e+02
 1.633e+03 0.000e+00 0.000e+00 0.000e+00 8.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00]"
189,1197,osteospermum,"[1.120e+02 8.400e+01 2.100e+01 1.000e+01 1.500e+01 1.000e+01 5.600e+01
 5.180e+02 9.900e+01 1.500e+01 1.000e+00 1.490e+02 4.000e+00 3.000e+00
 0.000e+00 2.300e+02 9.000e+00 5.000e+00 0.000e+00 3.376e+03 1.900e+01
 1.727e+03 1.700e+01 0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.000e+00
 0.000e+00 0.000e+00 0.000e+00 1.048e+03 9.380e+03 3.410e+02 2.862e+03
 5.000e+00 3.000e+00 0.000e+00 0.000e+00 0.000e+00 5.000e+00 6.400e+01
 5.500e+01 5.000e+00 1.000e+00 1.000e+00 1.700e+01 0.000e+00 0.000e+00
 0.000e+00 2.200e+01 0.000e+00 0.000e+00 0.000e+00 5.900e+01 0.000e+00
 6.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 2.650e+02 8.821e+03 7.040e+02 1.459e+03
 0.000e+00 0.000e+00 1.000e+00 0.000e+00 0.000e+00 2.000e+00 1.000e+00
 4.500e+02 2.820e+02 2.020e+02 0.000e+00 1.900e+01 4.300e+01 9.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 2.610e+02 9.260e+02 5.410e+02 6.520e+02]"
190,13394,osteospermum,"[7.0000e+00 3.4800e+02 1.8330e+03 2.2300e+02 1.0000e+01 3.0000e+00
 0.0000e+00 5.9300e+02 1.0000e+00 2.7000e+01 0.0000e+00 9.7500e+02
 0.0000e+00 8.4000e+01 1.0000e+00 9.2200e+02 0.0000e+00 2.5000e+01
 0.0000e+00 1.1220e+03 0.0000e+00 2.0000e+01 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 1.1180e+03 1.1228e+04 1.1500e+02 2.9190e+03 0.0000e+00
 4.0000e+00 6.5000e+01 3.0000e+00 0.0000e+00 1.0000e+00 0.0000e+00
 1.9500e+02 3.5000e+01 7.0000e+00 0.0000e+00 1.7000e+01 3.9000e+01
 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 6.7000e+01 2.0000e+00 2.0000e+00 0.0000e+00
 8.2500e+02 8.9970e+03 5.4200e+02 1.5540e+03 0.0000e+00 0.0000e+00
 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.2700e+02
 3.1000e+01 1.1000e+01 0.0000e+00 1.3000e+01 6.7000e+01 7.0000e+00
 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 2.0000e+02 1.0000e+00 1.5000e+01 0.0000e+00 8.3000e+02
 1.3910e+03 3.3600e+02 4.8800e+02]"
191,14051,osteospermum,"[1.9000e+01 1.5800e+02 2.5900e+02 5.4000e+01 6.0000e+00 0.0000e+00
 0.0000e+00 2.1800e+02 4.0000e+00 5.0000e+00 0.0000e+00 1.3800e+02
 5.0000e+00 2.0000e+00 0.0000e+00 2.5100e+02 1.5000e+01 3.0000e+01
 2.0000e+00 1.1803e+04 2.1000e+01 1.5360e+03 1.0000e+01 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 7.1200e+02 3.7780e+03 1.8000e+01 3.1800e+03 3.0000e+00
 1.3400e+02 2.0200e+02 5.7000e+01 7.0000e+00 1.0000e+00 0.0000e+00
 1.9300e+02 1.2000e+01 9.0000e+00 0.0000e+00 4.7000e+01 2.1000e+01
 5.0000e+00 0.0000e+00 8.4000e+01 0.0000e+00 1.0000e+00 0.0000e+00
 1.8200e+03 7.0000e+00 4.5000e+01 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 9.2200e+02 7.3280e+03 2.3900e+02 2.1900e+03 0.0000e+00 1.0000e+00
 4.0000e+00 9.0000e+00 1.0000e+01 5.0000e+00 3.0000e+00 2.5700e+02
 3.1000e+01 8.0000e+00 0.0000e+00 1.8000e+01 3.4000e+01 1.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 2.9500e+02 1.0000e+00 1.2000e+01 0.0000e+00 6.1100e+02
 1.8940e+03 3.5200e+02 5.0000e+02]"
192,15160,osteospermum,"[4.700e+01 7.600e+01 1.740e+02 1.120e+02 2.900e+01 1.000e+00 7.690e+02
 2.110e+02 8.000e+00 3.000e+00 0.000e+00 8.200e+01 0.000e+00 2.000e+00
 0.000e+00 1.470e+02 1.000e+00 1.300e+01 2.000e+00 5.374e+03 2.100e+01
 1.936e+03 6.000e+00 2.000e+00 0.000e+00 0.000e+00 0.000e+00 3.000e+00
 0.000e+00 0.000e+00 0.000e+00 6.570e+02 5.957e+03 1.340e+02 3.691e+03
 3.500e+01 3.900e+01 1.200e+02 4.800e+01 3.000e+00 2.000e+00 1.100e+01
 1.930e+02 7.900e+01 3.000e+01 1.000e+00 2.600e+01 7.500e+01 1.600e+01
 0.000e+00 2.600e+01 0.000e+00 0.000e+00 0.000e+00 4.950e+02 7.000e+00
 2.000e+01 0.000e+00 1.000e+00 0.000e+00 0.000e+00 0.000e+00 6.600e+01
 1.000e+00 3.000e+00 0.000e+00 7.900e+02 6.224e+03 6.000e+02 2.055e+03
 0.000e+00 0.000e+00 7.000e+00 5.000e+00 3.000e+00 1.000e+00 0.000e+00
 1.860e+02 2.300e+01 2.100e+01 0.000e+00 2.800e+01 7.100e+01 2.200e+01
 1.000e+00 0.000e+00 4.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 2.170e+02
 1.000e+00 2.600e+01 0.000e+00 3.430e+02 1.832e+03 2.980e+02 2.890e+02]"
193,15348,osteospermum,"[1.7000e+01 2.7000e+02 1.6300e+02 2.4000e+01 3.8000e+01 2.5000e+01
 3.0000e+00 2.6000e+02 5.5000e+01 7.0000e+00 1.0000e+00 2.8900e+02
 3.9000e+01 5.0000e+00 2.0000e+00 5.1100e+02 1.7000e+01 3.0000e+00
 0.0000e+00 2.3500e+03 1.3000e+01 1.1000e+02 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 7.5600e+02 1.0346e+04 1.6100e+02 2.6650e+03 0.0000e+00
 9.0000e+00 1.2000e+01 6.0000e+00 3.0000e+00 2.0000e+00 1.0000e+00
 2.1300e+02 8.0000e+00 4.8000e+01 0.0000e+00 2.3000e+01 5.1000e+01
 7.0000e+00 0.0000e+00 5.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 1.4000e+01 0.0000e+00 4.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 7.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 5.1500e+02 6.6030e+03 8.1800e+02 1.4500e+03 0.0000e+00 0.0000e+00
 4.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 0.0000e+00 2.1600e+02
 2.1000e+01 7.5000e+01 1.0000e+00 2.9000e+01 6.7000e+01 1.1000e+01
 0.0000e+00 0.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 5.8000e+01 0.0000e+00 1.1000e+01 1.0000e+00 6.6900e+02
 1.0380e+03 3.7900e+02 3.8000e+02]"
194,2498,osteospermum,"[2.400e+01 2.360e+02 2.510e+02 1.310e+02 3.500e+01 2.800e+01 9.960e+02
 2.680e+02 5.100e+01 6.000e+00 0.000e+00 1.740e+02 2.100e+01 1.200e+01
 0.000e+00 1.860e+02 3.000e+00 1.700e+01 0.000e+00 5.661e+03 4.500e+01
 1.686e+03 1.200e+01 1.000e+00 0.000e+00 0.000e+00 0.000e+00 4.000e+00
 0.000e+00 0.000e+00 0.000e+00 3.200e+02 4.632e+03 9.000e+00 2.365e+03
 2.100e+01 6.100e+01 1.210e+02 6.000e+01 3.200e+01 1.000e+01 7.000e+00
 1.570e+02 9.000e+00 4.000e+00 0.000e+00 4.500e+01 0.000e+00 2.000e+00
 0.000e+00 8.700e+01 1.000e+00 0.000e+00 0.000e+00 5.310e+02 4.000e+00
 7.700e+01 0.000e+00 1.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 4.750e+02 7.785e+03 2.300e+01 7.300e+02
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.000e+00
 3.780e+02 5.100e+01 6.100e+01 0.000e+00 1.100e+01 5.100e+01 8.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 3.600e+02 1.722e+03 1.720e+02 3.930e+02]"
195,3135,osteospermum,"[0.000e+00 3.750e+02 2.525e+03 6.190e+02 9.300e+01 5.000e+00 1.000e+00
 7.070e+02 2.000e+00 8.300e+01 0.000e+00 1.201e+03 0.000e+00 1.720e+02
 0.000e+00 1.200e+02 0.000e+00 8.000e+00 0.000e+00 3.520e+02 1.000e+00
 1.100e+01 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 7.400e+02 8.257e+03 1.130e+02 2.638e+03
 1.000e+00 1.200e+01 6.100e+01 1.100e+01 1.500e+01 3.000e+00 0.000e+00
 3.240e+02 3.800e+01 3.200e+01 0.000e+00 3.900e+01 9.500e+01 1.700e+01
 0.000e+00 8.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 7.000e+00
 0.000e+00 0.000e+00 0.000e+00 7.160e+02 7.143e+03 2.060e+02 1.068e+03
 0.000e+00 0.000e+00 0.000e+00 4.000e+00 5.000e+00 1.000e+00 1.000e+00
 2.060e+02 2.700e+01 4.400e+01 0.000e+00 2.000e+01 7.800e+01 1.200e+01
 1.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 3.000e+01
 0.000e+00 0.000e+00 0.000e+00 5.600e+02 1.585e+03 1.440e+02 2.800e+02]"
196,14152,pink-yellow dahlia,"[8.000e+00 2.000e+00 2.000e+00 1.200e+01 1.100e+01 9.000e+00 6.365e+03
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 2.250e+02 6.560e+02 8.400e+01
 3.000e+00 7.880e+02 2.500e+02 1.747e+03 1.500e+01 6.310e+03 4.300e+01
 3.812e+03 8.900e+01 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 3.130e+03
 1.000e+00 0.000e+00 0.000e+00 3.000e+00 1.000e+00 3.000e+00 3.041e+03
 3.600e+01 2.700e+01 1.930e+02 1.500e+01 9.190e+02 5.695e+03 5.040e+02
 1.470e+02 5.620e+02 4.240e+02 2.730e+02 1.900e+01 1.427e+03 3.300e+01
 6.510e+02 4.500e+01 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.122e+03
 2.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 2.000e+00 2.050e+02
 8.700e+01 2.600e+01 5.530e+02 0.000e+00 2.120e+02 1.914e+03 8.590e+02
 7.280e+02 5.500e+01 3.600e+01 1.800e+01 0.000e+00 2.800e+01 0.000e+00
 5.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00]"
197,14227,pink-yellow dahlia,"[1.6000e+01 6.0000e+00 1.1000e+01 1.1000e+01 5.0000e+00 0.0000e+00
 1.6894e+04 7.7800e+02 3.0000e+00 5.4800e+02 1.0000e+00 1.5220e+03
 6.8000e+01 3.9200e+02 2.0000e+00 2.4000e+02 9.0000e+00 1.3700e+02
 2.0000e+00 6.3800e+02 9.0000e+00 7.3000e+02 1.6000e+01 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.0570e+03 6.0000e+00
 5.0000e+00 2.0000e+00 2.0000e+00 1.0000e+00 0.0000e+00 2.5320e+03
 1.5070e+03 2.0900e+02 2.4630e+03 1.0000e+00 1.9400e+03 1.2350e+03
 2.0570e+03 5.8300e+02 1.9800e+02 3.2000e+01 9.6000e+01 1.2000e+01
 7.7100e+02 6.0000e+00 3.5500e+02 7.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 1.1820e+03 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.7600e+02
 4.9000e+01 6.9100e+02 1.0000e+00 3.0700e+02 7.6000e+02 1.5370e+03
 8.2800e+02 1.0000e+00 7.8000e+01 1.1000e+01 2.3600e+02 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00]"
198,14518,pink-yellow dahlia,"[3.1000e+01 2.2000e+01 6.0000e+00 7.0000e+00 2.1000e+01 1.3000e+01
 1.6382e+04 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.8000e+01
 4.0000e+00 2.0000e+00 0.0000e+00 1.5300e+02 4.0000e+00 1.0000e+00
 0.0000e+00 2.2320e+03 7.7000e+01 5.5300e+02 2.6000e+01 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.9070e+03 2.0000e+00
 2.0000e+00 7.0000e+00 9.0000e+00 1.1000e+01 2.9000e+01 4.5270e+03
 2.7500e+02 1.1900e+02 2.2000e+02 3.0000e+00 1.8800e+03 2.2600e+03
 5.8400e+02 4.0700e+02 2.4700e+02 5.3000e+01 2.8000e+01 7.0000e+00
 1.1870e+03 1.0000e+00 7.7000e+01 1.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 1.1170e+03 0.0000e+00 0.0000e+00
 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.0000e+00 9.0000e+00
 1.1000e+01 1.5000e+01 0.0000e+00 1.9400e+02 8.3900e+02 7.5400e+02
 6.2600e+02 1.8400e+02 5.2600e+02 1.1300e+02 4.3300e+02 2.9500e+02
 0.0000e+00 4.8000e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00]"
